interval_from,interval_to,eobrowserStats_B0_min,eobrowserStats_B0_max,eobrowserStats_B0_mean,eobrowserStats_B0_stDev,eobrowserStats_B0_sampleCount,eobrowserStats_B0_noDataCount,land_type
2023-03-01,2023-03-02,315.8299865722656,315.8299865722656,315.8299865722656,0.0,65536,0,303.0
2023-03-01,2023-03-02,318.94000244140625,318.94000244140625,318.94000244140625,0.0,65536,0,303.0
2023-03-01,2023-03-02,318.0299987792969,318.0299987792969,318.0299987792969,0.0,65536,0,303.0
2023-03-01,2023-03-02,304.7900085449219,304.7900085449219,304.7900085449219,0.0,65536,0,303.0
2023-03-01,2023-03-02,312.45001220703125,312.45001220703125,312.45001220703125,0.0,65536,0,303.0
2023-03-01,2023-03-02,305.3800048828125,305.3800048828125,305.3800048828125,0.0,65536,0,303.0
2023-03-01,2023-03-02,310.8500061035156,310.8500061035156,310.8500061035156,0.0,65536,0,303.0
2023-03-01,2023-03-02,313.6600036621094,313.6600036621094,313.6600036621094,0.0,65536,0,303.0
2023-03-01,2023-03-02,309.9100036621094,309.9100036621094,309.9100036621094,0.0,65536,0,303.0
2023-03-01,2023-03-02,313.45001220703125,313.45001220703125,313.45001220703125,0.0,65536,0,303.0
2023-03-01,2023-03-02,313.760009765625,313.760009765625,313.760009765625,0.0,65536,0,303.0
2023-03-01,2023-03-02,318.5899963378906,318.5899963378906,318.5899963378906,0.0,65536,0,303.0
2023-03-01,2023-03-02,320.0799865722656,320.0799865722656,320.0799865722656,0.0,65536,0,303.0
2023-03-01,2023-03-02,317.05999755859375,317.05999755859375,317.05999755859375,0.0,65536,0,303.0
2023-03-01,2023-03-02,310.6499938964844,310.6499938964844,310.6499938964844,0.0,65536,0,303.0
2023-03-01,2023-03-02,320.1600036621094,320.1600036621094,320.1600036621094,0.0,65536,0,303.0
2023-03-01,2023-03-02,312.79998779296875,312.79998779296875,312.79998779296875,0.0,65536,0,303.0
2023-03-01,2023-03-02,310.3399963378906,310.3399963378906,310.3399963378906,0.0,65536,0,303.0
2023-03-01,2023-03-02,319.2200012207031,319.2200012207031,319.2200012207031,0.0,65536,0,303.0
2023-03-01,2023-03-02,304.8800048828125,304.9200134277344,304.916731476783,0.010978837825428397,65536,0,303.0
2023-03-01,2023-03-02,307.8399963378906,307.8399963378906,307.8399963378906,0.0,65536,0,303.0
2023-03-01,2023-03-02,313.69000244140625,313.69000244140625,313.69000244140625,0.0,65536,0,303.0
2023-03-01,2023-03-02,317.94000244140625,317.94000244140625,317.94000244140625,0.0,65536,0,303.0
2023-03-01,2023-03-02,302.9700012207031,302.9700012207031,302.9700012207031,0.0,65536,0,303.0
2023-03-01,2023-03-02,318.4800109863281,318.4800109863281,318.4800109863281,0.0,65536,0,303.0
2023-03-01,2023-03-02,321.1000061035156,321.1000061035156,321.1000061035156,0.0,65536,0,303.0
2023-03-01,2023-03-02,306.7200012207031,306.7200012207031,306.7200012207031,0.0,65536,0,303.0
2023-03-01,2023-03-02,320.7300109863281,320.7300109863281,320.7300109863281,0.0,65536,0,303.0
2023-03-01,2023-03-02,312.7099914550781,312.7099914550781,312.7099914550781,0.0,65536,0,303.0
2023-03-01,2023-03-02,313.80999755859375,313.80999755859375,313.80999755859375,0.0,65536,0,303.0
2023-03-01,2023-03-02,314.8299865722656,314.8299865722656,314.8299865722656,0.0,65536,0,303.0
2023-03-01,2023-03-02,313.5199890136719,313.5199890136719,313.5199890136719,0.0,65536,0,303.0
2023-03-01,2023-03-02,320.7699890136719,320.7699890136719,320.7699890136719,0.0,65536,0,303.0
2023-03-01,2023-03-02,316.7300109863281,316.7300109863281,316.7300109863281,0.0,65536,0,303.0
2023-03-01,2023-03-02,317.3500061035156,317.3500061035156,317.3500061035156,0.0,65536,0,303.0
2023-03-01,2023-03-02,309.2799987792969,309.2799987792969,309.2799987792969,0.0,65536,0,303.0
2023-03-01,2023-03-02,311.8999938964844,311.8999938964844,311.8999938964844,0.0,65536,0,303.0
2023-03-01,2023-03-02,308.5899963378906,308.5899963378906,308.5899963378906,0.0,65536,0,303.0
2023-03-01,2023-03-02,312.55999755859375,312.55999755859375,312.55999755859375,0.0,65536,0,303.0
2023-03-01,2023-03-02,306.94000244140625,306.94000244140625,306.94000244140625,0.0,65536,0,303.0
2023-03-01,2023-03-02,311.3999938964844,311.3999938964844,311.3999938964844,0.0,65536,0,303.0
2023-03-01,2023-03-02,310.489990234375,314.95001220703125,311.8489031791681,2.0528363795439146,65536,0,303.0
2023-03-01,2023-03-02,314.70001220703125,314.70001220703125,314.70001220703125,0.0,65536,0,303.0
2023-03-01,2023-03-02,311.6400146484375,311.6400146484375,311.6400146484375,0.0,65536,0,303.0
2023-03-01,2023-03-02,309.3299865722656,309.3299865722656,309.3299865722656,0.0,65536,0,303.0
2023-03-01,2023-03-02,308.55999755859375,308.55999755859375,308.55999755859375,0.0,65536,0,303.0
2023-03-01,2023-03-02,317.2799987792969,317.2799987792969,317.2799987792969,0.0,65536,0,303.0
2023-03-01,2023-03-02,309.7300109863281,309.7300109863281,309.7300109863281,0.0,65536,0,303.0
2023-03-01,2023-03-02,321.9700012207031,321.9700012207031,321.9700012207031,0.0,65536,0,303.0
2023-03-01,2023-03-02,310.1099853515625,310.6400146484375,310.5261411666854,0.21769040313973462,65536,0,303.0
2023-03-01,2023-03-02,319.55999755859375,319.55999755859375,319.55999755859375,0.0,65536,0,303.0
2023-03-01,2023-03-02,312.1199951171875,312.1199951171875,312.1199951171875,0.0,65536,0,303.0
2023-03-01,2023-03-02,309.2799987792969,309.2799987792969,309.2799987792969,0.0,65536,0,303.0
2023-03-01,2023-03-02,316.3299865722656,316.3299865722656,316.3299865722656,0.0,65536,0,303.0
2023-03-01,2023-03-02,314.3599853515625,314.3599853515625,314.3599853515625,0.0,65536,0,303.0
2023-03-01,2023-03-02,315.4100036621094,315.4100036621094,315.4100036621094,0.0,65536,0,303.0
2023-03-01,2023-03-02,321.8500061035156,321.8500061035156,321.8500061035156,0.0,65536,0,303.0
2023-03-01,2023-03-02,306.3999938964844,306.3999938964844,306.3999938964844,0.0,65536,0,303.0
2023-03-01,2023-03-02,312.70001220703125,312.70001220703125,312.70001220703125,0.0,65536,0,303.0
2023-03-01,2023-03-02,316.8299865722656,316.8299865722656,316.8299865722656,0.0,65536,0,303.0
2023-03-01,2023-03-02,322.239990234375,322.239990234375,322.239990234375,0.0,65536,0,303.0
2023-03-01,2023-03-02,317.29998779296875,317.29998779296875,317.29998779296875,0.0,65536,0,303.0
2023-03-01,2023-03-02,321.5,321.5,321.5,0.0,65536,0,303.0
2023-03-01,2023-03-02,317.1099853515625,317.1099853515625,317.1099853515625,0.0,65536,0,303.0
2023-03-01,2023-03-02,316.1199951171875,316.1199951171875,316.1199951171875,0.0,65536,0,303.0
2023-03-01,2023-03-02,305.2200012207031,305.2200012207031,305.2200012207031,0.0,65536,0,303.0
2023-03-01,2023-03-02,319.760009765625,319.760009765625,319.760009765625,0.0,65536,0,303.0
2023-03-01,2023-03-02,310.8999938964844,310.8999938964844,310.8999938964844,0.0,65536,0,303.0
2023-03-01,2023-03-02,321.2200012207031,321.2200012207031,321.2200012207031,0.0,65536,0,303.0
2023-03-01,2023-03-02,315.5199890136719,315.5199890136719,315.5199890136719,0.0,65536,0,303.0
2023-03-01,2023-03-02,321.0400085449219,321.0400085449219,321.0400085449219,0.0,65536,0,303.0
2023-03-01,2023-03-02,302.5899963378906,302.5899963378906,302.5899963378906,0.0,65536,0,303.0
2023-03-01,2023-03-02,310.489990234375,310.489990234375,310.489990234375,0.0,65536,0,303.0
2023-03-01,2023-03-02,316.9800109863281,316.9800109863281,316.9800109863281,0.0,65536,0,303.0
2023-03-01,2023-03-02,316.70001220703125,316.70001220703125,316.70001220703125,0.0,65536,0,303.0
2023-03-01,2023-03-02,308.6099853515625,308.6099853515625,308.6099853515625,0.0,65536,0,303.0
2023-03-01,2023-03-02,310.05999755859375,310.69000244140625,310.34300756454,0.31337361434092237,65536,0,303.0
2023-03-01,2023-03-02,307.6700134277344,307.6700134277344,307.6700134277344,0.0,65536,0,304.0
2023-03-01,2023-03-02,306.8999938964844,306.8999938964844,306.8999938964844,0.0,65536,0,304.0
2023-03-01,2023-03-02,312.4200134277344,312.4200134277344,312.4200134277344,0.0,65536,0,304.0
2023-03-01,2023-03-02,310.75,310.75,310.75,0.0,65536,0,304.0
2023-03-01,2023-03-02,305.8900146484375,305.8900146484375,305.8900146484375,0.0,65536,0,304.0
2023-03-01,2023-03-02,310.4800109863281,310.4800109863281,310.4800109863281,0.0,65536,0,304.0
2023-03-01,2023-03-02,312.260009765625,312.2699890136719,312.261335134507,0.0033866771543841776,65536,0,304.0
2023-03-01,2023-03-02,308.9100036621094,308.9100036621094,308.9100036621094,0.0,65536,0,304.0
2023-03-01,2023-03-02,312.0899963378906,312.0899963378906,312.0899963378906,0.0,65536,0,304.0
2023-03-01,2023-03-02,307.6000061035156,307.6000061035156,307.6000061035156,0.0,65536,0,304.0
2023-03-01,2023-03-02,311.6499938964844,311.6499938964844,311.6499938964844,0.0,65536,0,304.0
2023-03-01,2023-03-02,304.9700012207031,304.9700012207031,304.9700012207031,0.0,65536,0,304.0
2023-03-01,2023-03-02,307.0899963378906,307.0899963378906,307.0899963378906,0.0,65536,0,304.0
2023-03-01,2023-03-02,315.9700012207031,315.9700012207031,315.9700012207031,0.0,65536,0,304.0
2023-03-01,2023-03-02,317.739990234375,317.739990234375,317.739990234375,0.0,65536,0,304.0
2023-03-01,2023-03-02,306.6300048828125,306.6300048828125,306.6300048828125,0.0,65536,0,304.0
2023-03-01,2023-03-02,310.8500061035156,310.8500061035156,310.8500061035156,0.0,65536,0,304.0
2023-03-01,2023-03-02,307.1199951171875,307.1199951171875,307.1199951171875,0.0,65536,0,304.0
2023-03-01,2023-03-02,309.2900085449219,309.2900085449219,309.2900085449219,0.0,65536,0,304.0
2023-03-01,2023-03-02,309.42999267578125,309.42999267578125,309.42999267578125,0.0,65536,0,304.0
2023-03-01,2023-03-02,311.8399963378906,311.8399963378906,311.8399963378906,0.0,65536,0,304.0
2023-03-01,2023-03-02,305.5899963378906,305.5899963378906,305.5899963378906,0.0,65536,0,304.0
2023-03-01,2023-03-02,308.1199951171875,308.1199951171875,308.1199951171875,0.0,65536,0,304.0
2023-03-01,2023-03-02,313.9700012207031,313.9700012207031,313.9700012207031,0.0,65536,0,304.0
2023-03-01,2023-03-02,304.0899963378906,304.0899963378906,304.0899963378906,0.0,65536,0,304.0
2023-03-01,2023-03-02,308.0,308.0,308.0,0.0,65536,0,304.0
2023-03-01,2023-03-02,312.7900085449219,312.7900085449219,312.7900085449219,0.0,65536,0,304.0
2023-03-01,2023-03-02,305.739990234375,305.739990234375,305.739990234375,0.0,65536,0,304.0
2023-03-01,2023-03-02,308.25,308.25,308.25,0.0,65536,0,304.0
2023-03-01,2023-03-02,308.8299865722656,308.8299865722656,308.8299865722656,0.0,65536,0,304.0
2023-03-01,2023-03-02,305.2200012207031,307.07000732421875,306.15223085880433,0.9249748224741577,65536,0,304.0
2023-03-01,2023-03-02,304.55999755859375,304.55999755859375,304.55999755859375,0.0,65536,0,304.0
2023-03-01,2023-03-02,303.5799865722656,308.6300048828125,303.8956127166742,1.2224148009241904,65536,0,304.0
2023-03-01,2023-03-02,308.0,308.0,308.0,0.0,65536,0,304.0
2023-03-01,2023-03-02,306.9800109863281,306.9800109863281,306.9800109863281,0.0,65536,0,304.0
2023-03-01,2023-03-02,305.7799987792969,306.1199951171875,305.8649978637708,0.1472227329036418,65536,0,304.0
2023-03-01,2023-03-02,305.3299865722656,305.3299865722656,305.3299865722656,0.0,65536,0,304.0
2023-03-01,2023-03-02,307.6300048828125,307.6300048828125,307.6300048828125,0.0,65536,0,304.0
2023-03-01,2023-03-02,313.739990234375,313.739990234375,313.739990234375,0.0,65536,0,304.0
2023-03-01,2023-03-02,306.5799865722656,306.5799865722656,306.5799865722656,0.0,65536,0,304.0
2023-03-01,2023-03-02,304.0199890136719,304.0199890136719,304.0199890136719,0.0,65536,0,304.0
2023-03-01,2023-03-02,319.3900146484375,319.3900146484375,319.3900146484375,0.0,65536,0,304.0
2023-03-01,2023-03-02,310.29998779296875,310.29998779296875,310.29998779296875,0.0,65536,0,304.0
2023-03-01,2023-03-02,307.739990234375,307.739990234375,307.739990234375,0.0,65536,0,304.0
2023-03-01,2023-03-02,305.6300048828125,305.6300048828125,305.6300048828125,0.0,65536,0,304.0
2023-03-01,2023-03-02,305.70001220703125,305.70001220703125,305.70001220703125,0.0,65536,0,304.0
2023-03-01,2023-03-02,306.3399963378906,306.3399963378906,306.3399963378906,0.0,65536,0,304.0
2023-03-01,2023-03-02,309.0799865722656,309.0799865722656,309.0799865722656,0.0,65536,0,304.0
2023-03-01,2023-03-02,312.1499938964844,312.1499938964844,312.1499938964844,0.0,65536,0,304.0
2023-03-01,2023-03-02,306.0799865722656,306.0799865722656,306.0799865722656,0.0,65536,0,304.0
2023-03-01,2023-03-02,312.260009765625,312.260009765625,312.260009765625,0.0,65536,0,304.0
2023-03-01,2023-03-02,305.1099853515625,305.1099853515625,305.1099853515625,0.0,65536,0,304.0
2023-03-01,2023-03-02,313.0899963378906,313.0899963378906,313.0899963378906,0.0,65536,0,304.0
2023-03-01,2023-03-02,310.7099914550781,310.7099914550781,310.7099914550781,0.0,65536,0,304.0
2023-03-01,2023-03-02,308.3900146484375,308.3900146484375,308.3900146484375,0.0,65536,0,304.0
2023-03-01,2023-03-02,305.9800109863281,305.9800109863281,305.9800109863281,0.0,65536,0,304.0
2023-03-01,2023-03-02,308.04998779296875,308.04998779296875,308.04998779296875,0.0,65536,0,304.0
2023-03-01,2023-03-02,303.6400146484375,303.6400146484375,303.6400146484375,0.0,65536,0,304.0
2023-03-01,2023-03-02,307.4200134277344,307.4200134277344,307.4200134277344,0.0,65536,0,304.0
2023-03-01,2023-03-02,309.1000061035156,309.1000061035156,309.1000061035156,0.0,65536,0,304.0
2023-03-01,2023-03-02,306.2799987792969,306.2799987792969,306.2799987792969,0.0,65536,0,304.0
2023-03-01,2023-03-02,308.07000732421875,308.07000732421875,308.07000732421875,0.0,65536,0,304.0
2023-03-01,2023-03-02,308.94000244140625,308.94000244140625,308.94000244140625,0.0,65536,0,304.0
2023-03-01,2023-03-02,314.30999755859375,314.30999755859375,314.30999755859375,0.0,65536,0,304.0
2023-03-01,2023-03-02,311.1400146484375,311.1400146484375,311.1400146484375,0.0,65536,0,304.0
2023-03-01,2023-03-02,310.739990234375,310.739990234375,310.739990234375,0.0,65536,0,304.0
2023-03-01,2023-03-02,310.5,310.5,310.5,0.0,65536,0,304.0
2023-03-01,2023-03-02,313.2200012207031,313.2200012207031,313.2200012207031,0.0,65536,0,304.0
2023-03-01,2023-03-02,307.04998779296875,307.04998779296875,307.04998779296875,0.0,65536,0,304.0
2023-03-01,2023-03-02,306.75,306.75,306.75,0.0,65536,0,304.0
2023-03-01,2023-03-02,303.9800109863281,303.9800109863281,303.9800109863281,0.0,65536,0,304.0
2023-03-01,2023-03-02,310.1400146484375,310.1400146484375,310.1400146484375,0.0,65536,0,304.0
2023-03-01,2023-03-02,303.3599853515625,303.3599853515625,303.3599853515625,0.0,65536,0,304.0
2023-03-01,2023-03-02,303.3900146484375,303.3900146484375,303.3900146484375,0.0,65536,0,304.0
2023-03-01,2023-03-02,306.3999938964844,306.3999938964844,306.3999938964844,0.0,65536,0,304.0
2023-03-01,2023-03-02,306.29998779296875,306.29998779296875,306.29998779296875,0.0,65536,0,304.0
2023-03-01,2023-03-02,304.7799987792969,304.7799987792969,304.7799987792969,0.0,65536,0,304.0
2023-03-01,2023-03-02,307.7799987792969,307.7799987792969,307.7799987792969,0.0,65536,0,304.0
2023-03-01,2023-03-02,309.44000244140625,309.44000244140625,309.44000244140625,0.0,65536,0,304.0
2023-03-01,2023-03-02,307.1400146484375,307.1400146484375,307.1400146484375,0.0,65536,0,304.0
2023-03-01,2023-03-02,310.0799865722656,310.0799865722656,310.0799865722656,0.0,65536,0,304.0
2023-03-01,2023-03-02,305.6400146484375,305.6400146484375,305.6400146484375,0.0,65536,0,304.0
2023-03-01,2023-03-02,303.760009765625,303.760009765625,303.760009765625,0.0,65536,0,304.0
2023-03-01,2023-03-02,304.2799987792969,304.2799987792969,304.2799987792969,0.0,65536,0,304.0
2023-03-01,2023-03-02,316.25,316.25,316.25,0.0,65536,0,304.0
2023-03-01,2023-03-02,303.8599853515625,303.8599853515625,303.8599853515625,0.0,65536,0,304.0
2023-03-01,2023-03-02,307.7200012207031,307.7200012207031,307.7200012207031,0.0,65536,0,304.0
2023-03-01,2023-03-02,311.70001220703125,311.70001220703125,311.70001220703125,0.0,65536,0,304.0
2023-03-01,2023-03-02,304.8699951171875,304.8699951171875,304.8699951171875,0.0,65536,0,304.0
2023-03-01,2023-03-02,308.8800048828125,308.8800048828125,308.8800048828125,0.0,65536,0,304.0
2023-03-01,2023-03-02,306.2200012207031,306.2200012207031,306.2200012207031,0.0,65536,0,304.0
2023-03-01,2023-03-02,308.9599914550781,308.9599914550781,308.9599914550781,0.0,65536,0,304.0
2023-03-01,2023-03-02,308.6300048828125,308.6300048828125,308.6300048828125,0.0,65536,0,304.0
2023-03-01,2023-03-02,312.80999755859375,312.80999755859375,312.80999755859375,0.0,65536,0,304.0
2023-03-01,2023-03-02,309.989990234375,309.989990234375,309.989990234375,0.0,65536,0,304.0
2023-03-01,2023-03-02,309.1600036621094,309.1600036621094,309.1600036621094,0.0,65536,0,304.0
2023-03-01,2023-03-02,304.3299865722656,304.3299865722656,304.3299865722656,0.0,65536,0,304.0
2023-03-01,2023-03-02,309.2099914550781,309.2099914550781,309.2099914550781,0.0,65536,0,304.0
2023-03-01,2023-03-02,311.44000244140625,311.44000244140625,311.44000244140625,0.0,65536,0,304.0
2023-03-01,2023-03-02,308.5299987792969,308.5299987792969,308.5299987792969,0.0,65536,0,304.0
2023-03-01,2023-03-02,309.55999755859375,309.55999755859375,309.55999755859375,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.5199890136719,305.5199890136719,305.5199890136719,0.0,65536,0,305.0
2023-03-01,2023-03-02,302.6600036621094,302.6600036621094,302.6600036621094,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.55999755859375,304.55999755859375,304.55999755859375,0.0,65536,0,305.0
2023-03-01,2023-03-02,306.95001220703125,306.95001220703125,306.95001220703125,0.0,65536,0,305.0
2023-03-01,2023-03-02,308.1499938964844,308.1499938964844,308.1499938964844,0.0,65536,0,305.0
2023-03-01,2023-03-02,310.0400085449219,310.0400085449219,310.0400085449219,0.0,65536,0,305.0
2023-03-01,2023-03-02,309.8800048828125,309.8800048828125,309.8800048828125,0.0,65536,0,305.0
2023-03-01,2023-03-02,314.9800109863281,314.9800109863281,314.9800109863281,0.0,65536,0,305.0
2023-03-01,2023-03-02,309.79998779296875,309.79998779296875,309.79998779296875,0.0,65536,0,305.0
2023-03-01,2023-03-02,308.4100036621094,308.4100036621094,308.4100036621094,0.0,65536,0,305.0
2023-03-01,2023-03-02,308.3999938964844,308.3999938964844,308.3999938964844,0.0,65536,0,305.0
2023-03-01,2023-03-02,300.6099853515625,300.6099853515625,300.6099853515625,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.3299865722656,305.3299865722656,305.3299865722656,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.0199890136719,304.0199890136719,304.0199890136719,0.0,65536,0,305.0
2023-03-01,2023-03-02,302.489990234375,302.489990234375,302.489990234375,0.0,65536,0,305.0
2023-03-01,2023-03-02,306.6300048828125,306.6300048828125,306.6300048828125,0.0,65536,0,305.0
2023-03-01,2023-03-02,307.6499938964844,307.6499938964844,307.6499938964844,0.0,65536,0,305.0
2023-03-01,2023-03-02,308.67999267578125,308.67999267578125,308.67999267578125,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.75,305.75,305.75,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.5299987792969,305.5299987792969,305.5299987792969,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.5400085449219,305.5400085449219,305.5400085449219,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.6300048828125,305.6300048828125,305.6300048828125,0.0,65536,0,305.0
2023-03-01,2023-03-02,311.0899963378906,311.0899963378906,311.0899963378906,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.489990234375,304.489990234375,304.489990234375,0.0,65536,0,305.0
2023-03-01,2023-03-02,315.5,315.5,315.5,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.8599853515625,304.8599853515625,304.8599853515625,0.0,65536,0,305.0
2023-03-01,2023-03-02,310.42999267578125,310.42999267578125,310.42999267578125,0.0,65536,0,305.0
2023-03-01,2023-03-02,306.1000061035156,306.1000061035156,306.1000061035156,0.0,65536,0,305.0
2023-03-01,2023-03-02,312.989990234375,312.989990234375,312.989990234375,0.0,65536,0,305.0
2023-03-01,2023-03-02,309.6000061035156,309.6000061035156,309.6000061035156,0.0,65536,0,305.0
2023-03-01,2023-03-02,310.6300048828125,310.6300048828125,310.6300048828125,0.0,65536,0,305.0
2023-03-01,2023-03-02,309.95001220703125,309.95001220703125,309.95001220703125,0.0,65536,0,305.0
2023-03-01,2023-03-02,309.260009765625,309.260009765625,309.260009765625,0.0,65536,0,305.0
2023-03-01,2023-03-02,309.739990234375,309.739990234375,309.739990234375,0.0,65536,0,305.0
2023-03-01,2023-03-02,310.2099914550781,310.2099914550781,310.2099914550781,0.0,65536,0,305.0
2023-03-01,2023-03-02,307.2900085449219,307.2900085449219,307.2900085449219,0.0,65536,0,305.0
2023-03-01,2023-03-02,307.2900085449219,307.2900085449219,307.2900085449219,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.17999267578125,304.17999267578125,304.17999267578125,0.0,65536,0,305.0
2023-03-01,2023-03-02,308.989990234375,308.989990234375,308.989990234375,0.0,65536,0,305.0
2023-03-01,2023-03-02,309.19000244140625,309.19000244140625,309.19000244140625,0.0,65536,0,305.0
2023-03-01,2023-03-02,309.5,309.5,309.5,0.0,65536,0,305.0
2023-03-01,2023-03-02,307.8500061035156,307.8500061035156,307.8500061035156,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.3299865722656,305.3299865722656,305.3299865722656,0.0,65536,0,305.0
2023-03-01,2023-03-02,307.79998779296875,307.79998779296875,307.79998779296875,0.0,65536,0,305.0
2023-03-01,2023-03-02,306.69000244140625,306.69000244140625,306.69000244140625,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.55999755859375,304.55999755859375,304.55999755859375,0.0,65536,0,305.0
2023-03-01,2023-03-02,306.6700134277344,306.6700134277344,306.6700134277344,0.0,65536,0,305.0
2023-03-01,2023-03-02,307.1300048828125,307.1300048828125,307.1300048828125,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.3399963378906,305.3399963378906,305.3399963378906,0.0,65536,0,305.0
2023-03-01,2023-03-02,306.1700134277344,306.1700134277344,306.1700134277344,0.0,65536,0,305.0
2023-03-01,2023-03-02,311.8599853515625,311.8599853515625,311.8599853515625,0.0,65536,0,305.0
2023-03-01,2023-03-02,310.05999755859375,310.05999755859375,310.05999755859375,0.0,65536,0,305.0
2023-03-01,2023-03-02,307.7699890136719,309.4599914550781,308.4235446453091,0.8230283405916906,65536,0,305.0
2023-03-01,2023-03-02,308.70001220703125,308.70001220703125,308.70001220703125,0.0,65536,0,305.0
2023-03-01,2023-03-02,303.9100036621094,303.9100036621094,303.9100036621094,0.0,65536,0,305.0
2023-03-01,2023-03-02,312.4200134277344,312.4200134277344,312.4200134277344,0.0,65536,0,305.0
2023-03-01,2023-03-02,302.3900146484375,302.3900146484375,302.3900146484375,0.0,65536,0,305.0
2023-03-01,2023-03-02,309.2799987792969,309.2799987792969,309.2799987792969,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.8800048828125,304.8800048828125,304.8800048828125,0.0,65536,0,305.0
2023-03-01,2023-03-02,310.29998779296875,310.29998779296875,310.29998779296875,0.0,65536,0,305.0
2023-03-01,2023-03-02,308.489990234375,308.489990234375,308.489990234375,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.0799865722656,304.0799865722656,304.0799865722656,0.0,65536,0,305.0
2023-03-01,2023-03-02,308.5400085449219,308.5400085449219,308.5400085449219,0.0,65536,0,305.0
2023-03-01,2023-03-02,311.25,311.25,311.25,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.92999267578125,304.92999267578125,304.92999267578125,0.0,65536,0,305.0
2023-03-01,2023-03-02,309.739990234375,309.739990234375,309.739990234375,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.32000732421875,305.32000732421875,305.32000732421875,0.0,65536,0,305.0
2023-03-01,2023-03-02,308.19000244140625,308.19000244140625,308.19000244140625,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.9700012207031,305.9700012207031,305.9700012207031,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.9599914550781,304.9599914550781,304.9599914550781,0.0,65536,0,305.0
2023-03-01,2023-03-02,308.6300048828125,308.6300048828125,308.6300048828125,0.0,65536,0,305.0
2023-03-01,2023-03-02,310.8399963378906,310.8399963378906,310.8399963378906,0.0,65536,0,305.0
2023-03-01,2023-03-02,309.8800048828125,309.8800048828125,309.8800048828125,0.0,65536,0,305.0
2023-03-01,2023-03-02,310.9100036621094,310.9100036621094,310.9100036621094,0.0,65536,0,305.0
2023-03-01,2023-03-02,308.55999755859375,309.6000061035156,309.02312636374955,0.5168845370055077,65536,0,305.0
2023-03-01,2023-03-02,307.95001220703125,307.95001220703125,307.95001220703125,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.8900146484375,305.8900146484375,305.8900146484375,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.1600036621094,305.1600036621094,305.1600036621094,0.0,65536,0,305.0
2023-03-01,2023-03-02,309.1000061035156,309.1000061035156,309.1000061035156,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.6300048828125,304.6300048828125,304.6300048828125,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.54998779296875,305.54998779296875,305.54998779296875,0.0,65536,0,305.0
2023-03-01,2023-03-02,308.8800048828125,308.8800048828125,308.8800048828125,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.1700134277344,304.1700134277344,304.1700134277344,0.0,65536,0,305.0
2023-03-01,2023-03-02,311.1499938964844,311.1499938964844,311.1499938964844,0.0,65536,0,305.0
2023-03-01,2023-03-02,308.1300048828125,308.1300048828125,308.1300048828125,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.4200134277344,304.4200134277344,304.4200134277344,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.3900146484375,304.3900146484375,304.3900146484375,0.0,65536,0,305.0
2023-03-01,2023-03-02,309.54998779296875,309.54998779296875,309.54998779296875,0.0,65536,0,305.0
2023-03-01,2023-03-02,307.8500061035156,307.8500061035156,307.8500061035156,0.0,65536,0,305.0
2023-03-01,2023-03-02,312.260009765625,312.260009765625,312.260009765625,0.0,65536,0,305.0
2023-03-01,2023-03-02,308.5799865722656,308.5799865722656,308.5799865722656,0.0,65536,0,305.0
2023-03-01,2023-03-02,302.989990234375,302.989990234375,302.989990234375,0.0,65536,0,305.0
2023-03-01,2023-03-02,306.5199890136719,306.5199890136719,306.5199890136719,0.0,65536,0,305.0
2023-03-01,2023-03-02,311.8699951171875,311.8699951171875,311.8699951171875,0.0,65536,0,305.0
2023-03-01,2023-03-02,304.2799987792969,304.2799987792969,304.2799987792969,0.0,65536,0,305.0
2023-03-01,2023-03-02,303.9100036621094,303.9100036621094,303.9100036621094,0.0,65536,0,305.0
2023-03-01,2023-03-02,305.20001220703125,305.20001220703125,305.20001220703125,0.0,65536,0,305.0
